lat,long,time,rawpm,calibpm
22.58,88.43,4/24/2023 10:00,63.34,45.78260799
22.59,88.36,4/24/2023 10:00,58.34,43.80077335
22.6,88.41,4/24/2023 10:00,63.36,45.7879685
22.46,88.37,4/24/2023 11:00,59.06,44.10954914
22.49,88.39,4/24/2023 11:00,51.09,41.97338802
22.5,88.35,4/24/2023 11:00,42.18,38.10606489
22.51,88.34,4/24/2023 11:00,27.8,34.25186202
22.51,88.36,4/24/2023 11:00,28.6,34.46628221
22.51,88.37,4/24/2023 11:00,24.73,34.90824283
22.52,88.34,4/24/2023 11:00,33.17,35.69115753
22.54,88.34,4/24/2023 11:00,34.24,37.86135534
22.54,88.35,4/24/2023 11:00,33.73,37.72466247
22.56,88.35,4/24/2023 11:00,28.15,36.52466742
22.56,88.36,4/24/2023 11:00,44.05,40.78626865
22.56,88.39,4/24/2023 11:00,53.18,42.13652124
22.57,88.36,4/24/2023 11:00,41.87,40.20197364
22.57,88.37,4/24/2023 11:00,49.94,42.36493728
22.57,88.42,4/24/2023 11:00,75.95,48.23945584
22.58,88.43,4/24/2023 11:00,58.68,43.61066003
22.59,88.36,4/24/2023 11:00,36.77,38.29598168
22.6,88.41,4/24/2023 11:00,56.95,43.14697638
22.46,88.37,4/24/2023 12:00,42.18,36.36032126
22.49,88.39,4/24/2023 12:00,37.07,34.99071231
22.5,88.35,4/24/2023 12:00,42.95,37.50115001
22.51,88.34,4/24/2023 12:00,28.14,33.53169629
22.51,88.36,4/24/2023 12:00,28.92,33.74075597
22.51,88.37,4/24/2023 12:00,24.06,31.50370401
22.52,88.34,4/24/2023 12:00,36.09,35.6624969
22.54,88.34,4/24/2023 12:00,31.94,34.53132824
22.54,88.35,4/24/2023 12:00,32.66,34.72430641
22.56,88.35,4/24/2023 12:00,25.88,31.55876954
22.56,88.36,4/24/2023 12:00,35.98,34.26582441
22.56,88.39,4/24/2023 12:00,41.12,39.10341269
22.57,88.36,4/24/2023 12:00,32.94,33.4510277
22.57,88.37,4/24/2023 12:00,41.21,35.66759639
22.57,88.42,4/24/2023 12:00,54.32,42.64134579
22.58,88.43,4/24/2023 12:00,44.71,38.72399133
22.59,88.36,4/24/2023 12:00,33.55,35.86068847
22.6,88.41,4/24/2023 12:00,45.21,38.85800394
22.46,88.37,4/24/2023 13:00,34.35,27.72608091
22.49,88.39,4/24/2023 13:00,33.78,27.57330653
22.5,88.35,4/24/2023 13:00,40.07,29.25918525
22.51,88.34,4/24/2023 13:00,25.99,25.48538995
22.51,88.36,4/24/2023 13:00,26.45,25.60868156
22.51,88.37,4/24/2023 13:00,23.06,24.70007601
22.52,88.34,4/24/2023 13:00,31.36,27.49939334
22.54,88.34,4/24/2023 13:00,29.99,27.13219877
22.54,88.35,4/24/2023 13:00,30.53,27.27693239
22.56,88.35,4/24/2023 13:00,25.55,26.42884152
22.56,88.36,4/24/2023 13:00,27.8,27.0318983
22.56,88.39,4/24/2023 13:00,38.88,29.81208272
22.57,88.36,4/24/2023 13:00,26.52,26.688826
22.57,88.37,4/24/2023 13:00,31.52,28.02895217
22.57,88.42,4/24/2023 13:00,38,29.57622051
22.58,88.43,4/24/2023 13:00,61.04,35.75152191
22.59,88.36,4/24/2023 13:00,32.51,28.42479404
22.6,88.41,4/24/2023 13:00,56.93,34.6499382
22.46,88.37,4/24/2023 14:00,32.17,27.84217447
22.49,88.39,4/24/2023 14:00,29.81,27.20963492
22.5,88.35,4/24/2023 14:00,39.14,28.32542699
22.51,88.34,4/24/2023 14:00,24.28,24.342572
22.51,88.36,4/24/2023 14:00,25.38,24.63739976
22.51,88.37,4/24/2023 14:00,20.09,24.60442964
22.52,88.34,4/24/2023 14:00,30.26,25.9453629
22.54,88.34,4/24/2023 14:00,31.45,27.8467254
22.54,88.35,4/24/2023 14:00,28.15,26.96224212
22.56,88.35,4/24/2023 14:00,24.41,28.34730887
22.56,88.36,4/24/2023 14:00,24.89,28.47596098
22.56,88.39,4/24/2023 14:00,30.7,28.08116695
22.57,88.36,4/24/2023 14:00,24.57,28.39019291
22.57,88.37,4/24/2023 14:00,29.72,29.77052286
22.57,88.42,4/24/2023 14:00,32.4,28.53680985
22.58,88.43,4/24/2023 14:00,32.02,28.43496026
22.59,88.36,4/24/2023 14:00,27.09,26.96475926
22.6,88.41,4/24/2023 14:00,27.18,27.13771813
22.46,88.37,4/24/2023 15:00,28.26,29.14007322
22.49,88.39,4/24/2023 15:00,27.67,28.98193833
22.5,88.35,4/24/2023 15:00,46.39,32.85122667
22.51,88.34,4/24/2023 15:00,32.36,29.09083263
22.51,88.36,4/24/2023 15:00,30.09,28.48241534
22.51,88.37,4/24/2023 15:00,28.23,29.13203246
22.52,88.34,4/24/2023 15:00,38.26,30.67218151
22.54,88.34,4/24/2023 15:00,32.07,32.5901121
22.54,88.35,4/24/2023 15:00,34.93,33.35666427
22.56,88.35,4/24/2023 15:00,26.53,32.40347112
22.56,88.36,4/24/2023 15:00,26.69,32.44635516
22.56,88.39,4/24/2023 15:00,42.5,34.69961735
22.57,88.36,4/24/2023 15:00,27.72,32.72242115
22.57,88.37,4/24/2023 15:00,34.57,34.55839401
22.57,88.42,4/24/2023 15:00,35.56,32.83952222
22.58,88.43,4/24/2023 15:00,31.05,31.63072842
22.59,88.36,4/24/2023 15:00,32.84,31.04061382
22.6,88.41,4/24/2023 15:00,26.15,30.31740477
22.46,88.37,4/24/2023 16:00,27.34,29.80027883
22.49,88.39,4/24/2023 16:00,26.63,29.60998091
22.5,88.35,4/24/2023 16:00,49.73,34.88222124
22.51,88.34,4/24/2023 16:00,40.7,32.46195338
22.51,88.36,4/24/2023 16:00,36.54,31.3469684
22.51,88.37,4/24/2023 16:00,29.37,30.34437006
22.52,88.34,4/24/2023 16:00,45.58,33.76991652
22.54,88.34,4/24/2023 16:00,47.36,38.01353108
22.54,88.35,4/24/2023 16:00,47.32,38.00281007
22.56,88.35,4/24/2023 16:00,36.15,35.0651593
22.56,88.36,4/24/2023 16:00,43.92,37.14771537
22.56,88.39,4/24/2023 16:00,50.58,37.99984694
22.57,88.36,4/24/2023 16:00,37.4,35.40019084
22.57,88.37,4/24/2023 16:00,43.73,37.09679057
22.57,88.42,4/24/2023 16:00,45.85,36.73208758
22.58,88.43,4/24/2023 16:00,39.08,34.91755674
22.59,88.36,4/24/2023 16:00,40.09,35.06503495
22.6,88.41,4/24/2023 16:00,62.5,41.19470774
22.46,88.37,4/24/2023 17:00,29.62,30.56177349
22.49,88.39,4/24/2023 17:00,27.97,30.11953185
22.5,88.35,4/24/2023 17:00,43.7,33.47364166
22.51,88.34,4/24/2023 17:00,39.61,32.37741845
22.51,88.36,4/24/2023 17:00,34.74,31.07213556
22.51,88.37,4/24/2023 17:00,30.69,30.84856049
22.52,88.34,4/24/2023 17:00,60.58,37.99790762
22.54,88.34,4/24/2023 17:00,44.95,36.64686792
22.54,88.35,4/24/2023 17:00,51.44,37.43415704
22.56,88.35,4/24/2023 17:00,43.53,36.26627209
22.56,88.36,4/24/2023 17:00,41.85,35.8159897
22.56,88.39,4/24/2023 17:00,45.52,35.92055164
22.57,88.36,4/24/2023 17:00,43.28,36.19926578
22.57,88.37,4/24/2023 17:00,46.87,37.16147638
22.57,88.39,4/24/2023 17:00,37.08,33.65841866
22.57,88.42,4/24/2023 17:00,31.25,32.09583154
22.58,88.43,4/24/2023 17:00,28.74,31.4230882
22.59,88.36,4/24/2023 17:00,50.62,37.7517931
22.6,88.41,4/24/2023 17:00,44.02,35.51851379
22.46,88.37,4/24/2023 18:00,26.91,29.21241101
22.49,88.39,4/24/2023 18:00,24.63,28.60131348
22.5,88.35,4/24/2023 18:00,36.17,31.69432468
22.51,88.34,4/24/2023 18:00,24.08,28.4538996
22.51,88.36,4/24/2023 18:00,25.49,28.83181518
22.51,88.37,4/24/2023 18:00,18.99,27.08965115
22.52,88.34,4/24/2023 18:00,36.01,32.33235359
22.54,88.34,4/24/2023 18:00,26.97,29.90940547
22.54,88.35,4/24/2023 18:00,28.9,30.42669418
22.56,88.35,4/24/2023 18:00,25.11,29.52115408
22.56,88.36,4/24/2023 18:00,25.6,29.65248644
22.56,88.39,4/24/2023 18:00,25.34,29.2482661
22.57,88.36,4/24/2023 18:00,27.74,30.22606044
22.57,88.37,4/24/2023 18:00,28.29,30.37347432
22.57,88.39,4/24/2023 18:00,20.4,27.92422144
22.57,88.42,4/24/2023 18:00,16.5,26.87892303
22.58,88.43,4/24/2023 18:00,16.33,26.83335874
22.59,88.36,4/24/2023 18:00,34.83,32.6689825
22.6,88.41,4/24/2023 18:00,25.74,29.3554762
22.46,88.37,4/24/2023 19:00,29.11,29.37767263
22.49,88.39,4/24/2023 19:00,23.39,27.84456829
22.5,88.35,4/24/2023 19:00,34.9,30.92953874
22.51,88.34,4/24/2023 19:00,24.58,28.16351832
22.51,88.36,4/24/2023 19:00,26.4,28.65132425
22.51,88.37,4/24/2023 19:00,20.97,27.19594723
22.52,88.34,4/24/2023 19:00,32.5,30.82004778
22.54,88.34,4/24/2023 19:00,27.19,29.39683379
22.54,88.35,4/24/2023 19:00,27.34,29.43703757
22.56,88.35,4/24/2023 19:00,20.96,27.6025741
22.56,88.36,4/24/2023 19:00,27.02,29.22680702
22.56,88.39,4/24/2023 19:00,20.78,27.50435557
22.57,88.36,4/24/2023 19:00,25.54,28.83012967
22.57,88.37,4/24/2023 19:00,24.36,28.5138599
22.57,88.39,4/24/2023 19:00,31.84,30.46871467
22.57,88.42,4/24/2023 19:00,17.33,26.57966851
22.58,88.43,4/24/2023 19:00,14.68,25.86940164
22.59,88.36,4/24/2023 19:00,30.46,30.86728547
22.6,88.41,4/24/2023 19:00,35.99,31.58101939
22.46,88.37,4/24/2023 20:00,17.6,26.45718744
22.49,88.39,4/24/2023 20:00,17.17,26.34193659
22.5,88.35,4/24/2023 20:00,28.07,29.26341165
22.51,88.34,4/24/2023 20:00,16.1,26.05514959
22.51,88.36,4/24/2023 20:00,21.52,27.50784636
22.51,88.37,4/24/2023 20:00,16.04,26.03906808
22.52,88.34,4/24/2023 20:00,21.26,27.15431627
22.54,88.34,4/24/2023 20:00,28.13,28.99564963
22.54,88.35,4/24/2023 20:00,24.91,28.13260838
22.56,88.35,4/24/2023 20:00,15.65,26.20603765
22.56,88.36,4/24/2023 20:00,17.73,26.76353014
22.56,88.39,4/24/2023 20:00,17.83,27.04803183
22.57,88.36,4/24/2023 20:00,19.04,27.1146432
22.57,88.37,4/24/2023 20:00,20.9,27.61317013
22.57,88.39,4/24/2023 20:00,54.84,36.96764576
22.57,88.42,4/24/2023 20:00,17,26.82557089
22.58,88.43,4/24/2023 20:00,15.67,26.46909732
22.59,88.36,4/24/2023 20:00,71.05,41.49480279
22.6,88.41,4/24/2023 20:00,20.77,27.83602602
22.46,88.37,4/24/2023 21:00,16.65,26.35540641
22.49,88.39,4/24/2023 21:00,17.54,26.59394887
22.5,88.35,4/24/2023 21:00,26.24,28.92576841
22.51,88.34,4/24/2023 21:00,13.55,25.52452819
22.51,88.36,4/24/2023 21:00,20.65,27.42750735
22.51,88.37,4/24/2023 21:00,16.92,26.42777323
22.52,88.34,4/24/2023 21:00,27.16,29.0138102
22.54,88.34,4/24/2023 21:00,23.59,28.05696011
22.54,88.35,4/24/2023 21:00,21.59,27.52090964
22.56,88.35,4/24/2023 21:00,15.75,27.28011548
22.56,88.36,4/24/2023 21:00,17.1,27.64194955
22.56,88.39,4/24/2023 21:00,17.25,27.04707043
22.57,88.36,4/24/2023 21:00,18.36,27.97966135
22.57,88.37,4/24/2023 21:00,16.77,27.55350122
22.57,88.39,4/24/2023 21:00,101.7,49.68180149
22.57,88.42,4/24/2023 21:00,16.11,26.74152167
22.58,88.43,4/24/2023 21:00,13.62,26.07413883
22.59,88.36,4/24/2023 21:00,70.75,40.96873367
22.6,88.41,4/24/2023 21:00,15.77,26.65039309
22.46,88.37,4/24/2023 22:00,17.97,26.34049408
22.49,88.39,4/24/2023 22:00,19.45,26.73717143
22.5,88.35,4/24/2023 22:00,29.07,29.31557419
22.51,88.34,4/24/2023 22:00,15.93,25.7937226
22.51,88.36,4/24/2023 22:00,24.66,28.1335829
22.51,88.37,4/24/2023 22:00,15.38,25.64630872
22.52,88.34,4/24/2023 22:00,19.18,27.45041022
22.54,88.34,4/24/2023 22:00,20.32,27.75595899
22.54,88.35,4/24/2023 22:00,22.22,28.26520694
22.56,88.35,4/24/2023 22:00,20.11,27.96572643
22.56,88.36,4/24/2023 22:00,22.39,28.57682396
22.56,88.39,4/24/2023 22:00,27.81,28.5033232
22.57,88.36,4/24/2023 22:00,22.51,28.60898699
22.57,88.37,4/24/2023 22:00,20.16,27.97912769
22.57,88.42,4/24/2023 22:00,14.53,24.94394808
22.58,88.43,4/24/2023 22:00,11.55,24.14523288
22.59,88.36,4/24/2023 22:00,60.08,37.32425177
22.6,88.41,4/24/2023 22:00,19.95,26.39664485
22.46,88.37,4/24/2023 23:00,20.37,26.25882202
22.49,88.39,4/24/2023 23:00,22.2,26.7493082
22.5,88.35,4/24/2023 23:00,31.9,29.34915298
22.51,88.34,4/24/2023 23:00,19.85,26.1194489
22.51,88.36,4/24/2023 23:00,39.3,31.33253971
22.51,88.37,4/24/2023 23:00,16.72,25.28052992
22.52,88.34,4/24/2023 23:00,23.62,27.9454428
22.54,88.34,4/24/2023 23:00,26.52,28.72271598
22.54,88.35,4/24/2023 23:00,23.14,27.81679069
22.56,88.35,4/24/2023 23:00,49.9,35.45115149
22.56,88.36,4/24/2023 23:00,28.31,29.66448667
22.56,88.39,4/24/2023 23:00,28.69,28.56766169
22.57,88.36,4/24/2023 23:00,26.81,29.26244882
22.57,88.37,4/24/2023 23:00,26.91,29.28925135
22.57,88.42,4/24/2023 23:00,18.96,25.95977616
22.58,88.43,4/24/2023 23:00,14.27,24.70273781
22.59,88.36,4/24/2023 23:00,38.23,31.14558719
22.6,88.41,4/24/2023 23:00,17.23,25.4960925
22.46,88.37,4/25/2023 0:00,26.14,27.45566608
22.49,88.39,4/25/2023 0:00,28.32,28.03996109
22.5,88.35,4/25/2023 0:00,35.33,29.91881798
22.51,88.34,4/25/2023 0:00,27.24,27.75049383
22.51,88.36,4/25/2023 0:00,57.02,35.73228532
22.51,88.37,4/25/2023 0:00,20.1,25.83679366
22.52,88.34,4/25/2023 0:00,29.64,28.61328704
22.54,88.34,4/25/2023 0:00,28.44,28.29165676
22.54,88.35,4/25/2023 0:00,32.23,29.3074724
22.56,88.35,4/25/2023 0:00,24.34,27.77884055
22.56,88.36,4/25/2023 0:00,35.94,30.88793327
22.56,88.39,4/25/2023 0:00,30.26,28.92168471
22.57,88.36,4/25/2023 0:00,31.52,29.70326174
22.57,88.37,4/25/2023 0:00,55.12,36.02865727
22.57,88.42,4/25/2023 0:00,24.68,27.42610391
22.58,88.43,4/25/2023 0:00,19.77,26.1101
22.59,88.36,4/25/2023 0:00,31.73,28.85164319
22.6,88.41,4/25/2023 0:00,23.08,26.99726353
22.46,88.37,4/25/2023 1:00,31.07,28.30172345
22.47,88.42,4/25/2023 1:00,39.97,30.68714804
22.49,88.39,4/25/2023 1:00,30.24,28.07926251
22.5,88.35,4/25/2023 1:00,42.34,31.32236785
22.51,88.34,4/25/2023 1:00,30.88,28.25079866
22.51,88.36,4/25/2023 1:00,46.5,32.43735282
22.51,88.37,4/25/2023 1:00,27.31,27.29394857
22.52,88.34,4/25/2023 1:00,53.42,34.45613413
22.54,88.34,4/25/2023 1:00,31.28,28.52205543
22.54,88.35,4/25/2023 1:00,35.55,29.66652318
22.56,88.35,4/25/2023 1:00,27.94,27.86955916
22.56,88.36,4/25/2023 1:00,39.89,31.07246071
22.56,88.39,4/25/2023 1:00,37.23,30.00822298
22.57,88.36,4/25/2023 1:00,30.56,28.57178527
22.57,88.37,4/25/2023 1:00,47.03,32.98616089
22.57,88.42,4/25/2023 1:00,34.11,29.17198425
22.58,88.43,4/25/2023 1:00,26.29,27.07602692
22.59,88.36,4/25/2023 1:00,36.24,29.50483156
22.6,88.41,4/25/2023 1:00,27.05,27.2797261
22.46,88.37,4/25/2023 2:00,33.18,28.84917199
22.47,88.42,4/25/2023 2:00,43.41,31.59107014
22.49,88.39,4/25/2023 2:00,49.52,33.22870432
22.5,88.35,4/25/2023 2:00,47.68,32.73553789
22.51,88.34,4/25/2023 2:00,36.13,29.63984643
22.51,88.36,4/25/2023 2:00,58.26,35.57124487
22.51,88.37,4/25/2023 2:00,45.88,32.25309247
22.52,88.34,4/25/2023 2:00,45.07,31.85809619
22.54,88.34,4/25/2023 2:00,39.77,30.43756245
22.54,88.35,4/25/2023 2:00,44.73,31.76696761
22.56,88.35,4/25/2023 2:00,39.46,31.11778134
22.56,88.36,4/25/2023 2:00,57.18,35.8671885
22.56,88.39,4/25/2023 2:00,42.19,31.49378971
22.57,88.36,4/25/2023 2:00,48.05,33.42011811
22.57,88.37,4/25/2023 2:00,57.64,35.99048011
22.57,88.42,4/25/2023 2:00,38.93,30.62002745
22.58,88.43,4/25/2023 2:00,37.82,30.32251944
22.59,88.36,4/25/2023 2:00,68.1,38.42068462
22.6,88.41,4/25/2023 2:00,35.94,29.818632
22.46,88.37,4/25/2023 3:00,51.47,34.23130136
22.47,88.42,4/25/2023 3:00,54.29,34.98713253
22.49,88.39,4/25/2023 3:00,77.39,41.17851544
22.5,88.35,4/25/2023 3:00,54.19,34.96033
22.51,88.34,4/25/2023 3:00,45.23,32.5588239
22.51,88.36,4/25/2023 3:00,49.66,33.74617569
22.51,88.37,4/25/2023 3:00,39.39,30.99355653
22.52,88.34,4/25/2023 3:00,43.2,31.49345935
22.54,88.34,4/25/2023 3:00,50.32,33.40179902
22.54,88.35,4/25/2023 3:00,50.74,33.51436962
22.56,88.35,4/25/2023 3:00,50.56,34.23723234
22.56,88.36,4/25/2023 3:00,43.49,32.34229393
22.56,88.39,4/25/2023 3:00,40.97,31.33960788
22.57,88.36,4/25/2023 3:00,52.18,34.67143322
22.57,88.37,4/25/2023 3:00,47.65,33.4572789
22.57,88.42,4/25/2023 3:00,44.62,32.31789998
22.58,88.43,4/25/2023 3:00,43.17,31.92926339
22.59,88.36,4/25/2023 3:00,45.74,32.38030674
22.6,88.41,4/25/2023 3:00,35.18,29.78774177
22.46,88.37,4/25/2023 4:00,42.57,31.64623444
22.47,88.42,4/25/2023 4:00,51.24,33.97001322
22.49,88.39,4/25/2023 4:00,49.25,33.43664301
22.5,88.35,4/25/2023 4:00,48.52,33.24098458
22.51,88.34,4/25/2023 4:00,35.36,29.7137725
22.51,88.36,4/25/2023 4:00,36.27,29.95767546
22.51,88.37,4/25/2023 4:00,32.58,28.96866234
22.52,88.34,4/25/2023 4:00,34.91,29.58780293
22.54,88.34,4/25/2023 4:00,36.8,30.09437062
22.54,88.35,4/25/2023 4:00,37.17,30.19353996
22.56,88.35,4/25/2023 4:00,31.21,28.77488902
22.56,88.36,4/25/2023 4:00,33.15,29.29485797
22.56,88.39,4/25/2023 4:00,31.87,28.82457723
22.57,88.36,4/25/2023 4:00,32.05,29.00003021
22.57,88.37,4/25/2023 4:00,31.28,28.79365078
22.57,88.42,4/25/2023 4:00,37.3,30.27995426
22.58,88.43,4/25/2023 4:00,35.09,29.68761849
22.59,88.36,4/25/2023 4:00,29.65,27.84187001
22.6,88.41,4/25/2023 4:00,28.66,27.96421623
22.46,88.37,4/25/2023 5:00,42.09,31.79532794
22.47,88.42,4/25/2023 5:00,51.07,34.20219455
22.49,88.39,4/25/2023 5:00,45.2,32.62888642
22.5,88.35,4/25/2023 5:00,41.24,31.56750649
22.51,88.34,4/25/2023 5:00,26.82,27.70258261
22.51,88.36,4/25/2023 5:00,26.14,27.52032545
22.51,88.37,4/25/2023 5:00,27.14,27.78835068
22.52,88.34,4/25/2023 5:00,30.09,27.86546066
22.54,88.34,4/25/2023 5:00,29.7,27.76093082
22.54,88.35,4/25/2023 5:00,30.92,28.08792161
22.56,88.35,4/25/2023 5:00,25.96,27.64102782
22.56,88.36,4/25/2023 5:00,25.95,27.63834757
22.56,88.39,4/25/2023 5:00,24.8,27.2525668
22.57,88.36,4/25/2023 5:00,25.11,27.41320637
22.57,88.37,4/25/2023 5:00,27.32,28.00554214
22.57,88.42,4/25/2023 5:00,38.37,30.88966923
22.58,88.43,4/25/2023 5:00,28.13,28.14509083
22.59,88.36,4/25/2023 5:00,27.41,26.98953947
22.6,88.41,4/25/2023 5:00,28.9,28.35147026
22.61,88.36,4/25/2023 5:00,32.4,28.3269854
22.46,88.37,4/25/2023 6:00,47.11,34.21749787
22.49,88.39,4/25/2023 6:00,48.57,34.60881471
22.5,88.35,4/25/2023 6:00,40.75,32.51285738
22.51,88.34,4/25/2023 6:00,24.54,28.16816832
22.51,88.36,4/25/2023 6:00,28.23,29.15718144
22.51,88.37,4/25/2023 6:00,37.25,31.57476905
22.52,88.34,4/25/2023 6:00,26.33,28.40481683
22.54,88.34,4/25/2023 6:00,27.54,28.72912737
22.54,88.35,4/25/2023 6:00,29.78,29.32950389
22.56,88.35,4/25/2023 6:00,23.47,28.96469455
22.56,88.36,4/25/2023 6:00,25.61,29.53826855
22.56,88.39,4/25/2023 6:00,22.3,26.94814626
22.57,88.36,4/25/2023 6:00,27.96,30.16812785
22.57,88.37,4/25/2023 6:00,29.7,30.63449176
22.57,88.42,4/25/2023 6:00,28.86,28.7063918
22.58,88.43,4/25/2023 6:00,26.82,28.15962032
22.59,88.36,4/25/2023 6:00,27.6,27.86991968
22.6,88.41,4/25/2023 6:00,32.06,29.56407255
22.61,88.36,4/25/2023 6:00,35.24,29.91763247
22.46,88.37,4/25/2023 7:00,44.59,35.09110004
22.49,88.39,4/25/2023 7:00,46.48,35.59766774
22.5,88.35,4/25/2023 7:00,46.8,35.68343581
22.51,88.34,4/25/2023 7:00,24.19,29.62338526
22.51,88.36,4/25/2023 7:00,34.76,32.45641199
22.51,88.37,4/25/2023 7:00,51.04,36.8198628
22.52,88.34,4/25/2023 7:00,23.38,31.23674786
22.54,88.34,4/25/2023 7:00,25.94,31.92289246
22.54,88.35,4/25/2023 7:00,29.06,32.7591312
22.56,88.35,4/25/2023 7:00,25.91,31.42093652
22.56,88.36,4/25/2023 7:00,29.04,32.2598555
22.56,88.39,4/25/2023 7:00,23.59,28.6927411
22.57,88.36,4/25/2023 7:00,30.4,32.62436982
22.57,88.37,4/25/2023 7:00,32.3,33.13361777
22.57,88.42,4/25/2023 7:00,33.27,31.28722537
22.58,88.43,4/25/2023 7:00,32.23,31.00847913
22.59,88.36,4/25/2023 7:00,28.31,29.22411037
22.6,88.41,4/25/2023 7:00,32.87,31.18001528
22.61,88.36,4/25/2023 7:00,46.01,33.96815702
22.46,88.37,4/25/2023 8:00,44.59,36.21455104
22.49,88.39,4/25/2023 8:00,48.96,37.38582132
22.5,88.35,4/25/2023 8:00,46.58,36.74792126
22.51,88.34,4/25/2023 8:00,26.24,31.29628799
22.51,88.36,4/25/2023 8:00,31.2,32.62569315
22.52,88.34,4/25/2023 8:00,26.93,33.75560873
22.54,88.34,4/25/2023 8:00,29.1,34.33722349
22.54,88.35,4/25/2023 8:00,34.1,35.67734966
22.56,88.35,4/25/2023 8:00,32.63,34.79465939
22.56,88.36,4/25/2023 8:00,29.18,33.86997233
22.56,88.39,4/25/2023 8:00,24.37,30.91294543
22.57,88.36,4/25/2023 8:00,32.24,34.69012955
22.57,88.37,4/25/2023 8:00,34.26,35.23154052
22.57,88.42,4/25/2023 8:00,35.44,33.87998478
22.58,88.43,4/25/2023 8:00,32.65,33.13219438
22.59,88.36,4/25/2023 8:00,34.19,32.01354726
22.6,88.41,4/25/2023 8:00,32.63,33.12683387
22.61,88.36,4/25/2023 8:00,45.16,34.95378408
22.46,88.37,4/25/2023 9:00,36.89,35.32860383
22.49,88.39,4/25/2023 9:00,34.96,34.81131513
22.5,88.35,4/25/2023 9:00,46.07,37.78907549
22.51,88.34,4/25/2023 9:00,40.56,36.31225644
22.51,88.36,4/25/2023 9:00,29.45,33.33449609
22.51,88.37,4/25/2023 9:00,27.06,32.69391578
22.52,88.34,4/25/2023 9:00,47.3,41.14945466
22.54,88.34,4/25/2023 9:00,53.05,42.69059976
22.54,88.35,4/25/2023 9:00,47.81,41.28614753
22.56,88.35,4/25/2023 9:00,34.31,36.56907124
22.56,88.36,4/25/2023 9:00,30.02,35.41924298
22.56,88.39,4/25/2023 9:00,27.82,33.91341766
22.57,88.36,4/25/2023 9:00,32.77,36.15631238
22.57,88.37,4/25/2023 9:00,34.28,36.56103048
22.57,88.42,4/25/2023 9:00,32.61,35.19725853
22.58,88.43,4/25/2023 9:00,26.38,33.52746132
22.59,88.36,4/25/2023 9:00,33.65,33.89361801
22.6,88.41,4/25/2023 9:00,34.2,35.62341865
22.61,88.36,4/25/2023 9:00,36.87,34.75665927
22.46,88.37,4/25/2023 10:00,46.45,38.86799453
22.49,88.39,4/25/2023 10:00,36.9,36.30835354
22.5,88.35,4/25/2023 10:00,71.41,45.55790439
22.51,88.34,4/25/2023 10:00,43.63,38.11216337
22.51,88.36,4/25/2023 10:00,35.33,35.88755392
22.51,88.37,4/25/2023 10:00,30.39,34.56350926
22.52,88.34,4/25/2023 10:00,50.32,42.61735731
22.54,88.34,4/25/2023 10:00,50.87,42.76477119
22.54,88.35,4/25/2023 10:00,58.85,44.90361256
22.56,88.35,4/25/2023 10:00,43.76,40.59265715
22.56,88.36,4/25/2023 10:00,38.46,39.17212341
22.56,88.39,4/25/2023 10:00,29.16,35.9071721
22.57,88.36,4/25/2023 10:00,40.82,39.80466296
22.57,88.37,4/25/2023 10:00,39.57,39.46963142
22.57,88.42,4/25/2023 10:00,35.44,37.59037058
22.58,88.43,4/25/2023 10:00,28.65,35.77047923
22.59,88.36,4/25/2023 10:00,56.05,41.45974632
22.6,88.41,4/25/2023 10:00,40.35,38.90637448
22.61,88.36,4/25/2023 10:00,42.21,37.75027707
22.46,88.37,4/25/2023 11:00,79.5,49.29057497
22.49,88.39,4/25/2023 11:00,65.88,45.64007127
22.5,88.35,4/25/2023 11:00,53.8,43.33937028
22.51,88.34,4/25/2023 11:00,53.36,43.22143918
22.51,88.36,4/25/2023 11:00,46.51,41.38546632
22.51,88.37,4/25/2023 11:00,35.5,37.49746465
22.52,88.34,4/25/2023 11:00,56.15,43.96922958
22.54,88.34,4/25/2023 11:00,61.47,46.20941159
22.54,88.35,4/25/2023 11:00,64.79,47.09925537
22.56,88.35,4/25/2023 11:00,59.21,46.19808868
22.56,88.36,4/25/2023 11:00,52.57,44.41840112
22.56,88.39,4/25/2023 11:00,38.88,39.81611906
22.57,88.36,4/25/2023 11:00,68.23,48.6156763
22.57,88.37,4/25/2023 11:00,52.4,44.37283683
22.57,88.42,4/25/2023 11:00,39.63,40.01713799
22.58,88.43,4/25/2023 11:00,36.95,39.29883036
22.59,88.36,4/25/2023 11:00,52.86,41.86593068
22.6,88.41,4/25/2023 11:00,38.03,39.58829761
22.61,88.36,4/25/2023 11:00,80.91,49.38403851
22.46,88.37,4/25/2023 12:00,75.48,49.79368896
22.49,88.39,4/25/2023 12:00,68.7,47.97647787
22.5,88.35,4/25/2023 12:00,50.81,43.30669886
22.51,88.34,4/25/2023 12:00,51.85,43.5854451
22.51,88.36,4/25/2023 12:00,50.68,43.27185558
22.51,88.37,4/25/2023 12:00,47.14,42.19785381
22.52,88.34,4/25/2023 12:00,53.48,44.02232623
22.54,88.34,4/25/2023 12:00,61.6,47.36040401
22.54,88.35,4/25/2023 12:00,47.7,43.63485325
22.56,88.35,4/25/2023 12:00,49.08,44.30730056
22.56,88.36,4/25/2023 12:00,50.47,44.67985563
22.56,88.39,4/25/2023 12:00,48.1,43.35224995
22.57,88.36,4/25/2023 12:00,55.16,45.93689398
